timestamp,Probability,Predictions,Occupied
2019-12-16 00:00:00,0.9691249345023676,1,1
2019-12-16 00:05:00,0.614944388158655,1,1
2019-12-16 00:10:00,0.9122145846833518,1,1
2019-12-16 00:15:00,0.6931710701888049,1,1
2019-12-16 00:20:00,0.9367648617172848,1,1
2019-12-16 00:25:00,0.779762815576697,1,1
2019-12-16 00:30:00,0.7094863056971141,1,1
2019-12-16 00:35:00,0.9854229617813376,1,1
2019-12-16 00:40:00,0.9733945983993512,1,1
2019-12-16 00:45:00,0.9627413543850616,1,1
2019-12-16 00:50:00,0.972546701772219,1,1
2019-12-16 00:55:00,0.9884735082713407,1,1
2019-12-16 01:00:00,0.9308081878285784,1,1
2019-12-16 01:05:00,0.931230242138134,1,1
2019-12-16 01:10:00,0.8938972335762639,1,1
2019-12-16 01:15:00,0.8756548754701244,1,1
2019-12-16 01:20:00,0.8981963893198615,1,1
2019-12-16 01:25:00,0.9462476878129258,1,1
2019-12-16 01:30:00,0.9666176309308037,1,1
2019-12-16 01:35:00,0.9409288677406975,1,1
2019-12-16 01:40:00,0.964469584333857,1,1
2019-12-16 01:45:00,0.9496656240743742,1,1
2019-12-16 01:50:00,0.9653997347258548,1,1
2019-12-16 01:55:00,0.967142754050572,1,1
2019-12-16 02:00:00,0.9587578060308735,1,1
2019-12-16 02:05:00,0.8772013740485116,1,1
2019-12-16 02:10:00,0.9231108495253868,1,1
2019-12-16 02:15:00,0.9459857714943694,1,1
2019-12-16 02:20:00,0.8772013740485116,1,1
2019-12-16 02:25:00,0.8139182827266211,1,1
2019-12-16 02:30:00,0.8671097441706567,1,1
2019-12-16 02:35:00,0.9671067304007056,1,1
2019-12-16 02:40:00,0.921028527315477,1,1
2019-12-16 02:45:00,0.9257438893985402,1,1
2019-12-16 02:50:00,0.969315487319759,1,1
2019-12-16 02:55:00,0.921028527315477,1,1
2019-12-16 03:00:00,0.962051374115235,1,1
2019-12-16 03:05:00,0.8576357844426901,1,1
2019-12-16 03:10:00,0.7055734025316379,1,1
2019-12-16 03:15:00,0.7840665510033157,1,1
2019-12-16 03:20:00,0.5400435673876411,1,1
2019-12-16 03:25:00,0.782115101654369,1,1
2019-12-16 03:30:00,0.7936510252716247,1,1
2019-12-16 03:35:00,0.7084886000790361,1,1
2019-12-16 03:40:00,0.8845327144951123,1,1
2019-12-16 03:45:00,0.8025991522162376,1,1
2019-12-16 03:50:00,0.7141453781614149,1,1
2019-12-16 03:55:00,0.8814109299532045,1,1
2019-12-16 04:00:00,0.8653895373324215,1,1
2019-12-16 04:05:00,0.7983453921825383,1,1
2019-12-16 04:10:00,0.7078191575842464,1,1
2019-12-16 04:15:00,0.7211577747792466,1,1
2019-12-16 04:20:00,0.7344150771147405,1,1
2019-12-16 04:25:00,0.7027930857802369,1,1
2019-12-16 04:30:00,0.7188390340822182,1,1
2019-12-16 04:35:00,0.7869947582156275,1,1
2019-12-16 04:40:00,0.7476056945109465,1,1
2019-12-16 04:45:00,0.5581357268511951,1,1
2019-12-16 04:50:00,0.5134784540928633,1,1
2019-12-16 04:55:00,0.5160878132813493,1,1
2019-12-16 05:00:00,0.5546293538972701,1,1
2019-12-16 05:05:00,0.6641007237117594,1,1
2019-12-16 05:10:00,0.5020690540963675,1,1
2019-12-16 05:15:00,0.49057183207214805,0,1
2019-12-16 05:20:00,0.5062891545863926,1,1
2019-12-16 05:25:00,0.4506264647681842,0,1
2019-12-16 05:30:00,0.5942680002286688,1,1
2019-12-16 05:35:00,0.5498676939674481,1,1
