timestamp,Probability,Predictions,Occupied
2019-12-16 00:00:00,0.9080452182284905,1,1
2019-12-16 00:05:00,0.8003726706645687,1,1
2019-12-16 00:10:00,0.9591390674259612,1,1
2019-12-16 00:15:00,0.9453977015780443,1,1
2019-12-16 00:20:00,0.935176473053196,1,1
2019-12-16 00:25:00,0.9364067064018251,1,1
2019-12-16 00:30:00,0.9807597332331593,1,1
2019-12-16 00:35:00,0.9835833747915775,1,1
2019-12-16 00:40:00,0.9748815241243269,1,1
2019-12-16 00:45:00,0.9948333020060935,1,1
2019-12-16 00:50:00,0.9912176766958568,1,1
2019-12-16 00:55:00,0.991062813453856,1,1
2019-12-16 01:00:00,0.9835988802690272,1,1
2019-12-16 01:05:00,0.9587957010927053,1,1
2019-12-16 01:10:00,0.9553960154817561,1,1
2019-12-16 01:15:00,0.9536872266992178,1,1
2019-12-16 01:20:00,0.9642424378513398,1,1
2019-12-16 01:25:00,0.973218337645595,1,1
2019-12-16 01:30:00,0.9787472355673212,1,1
2019-12-16 01:35:00,0.9582633638839259,1,1
2019-12-16 01:40:00,0.9770136305218667,1,1
2019-12-16 01:45:00,0.9654566221283696,1,1
2019-12-16 01:50:00,0.9778970756468081,1,1
2019-12-16 01:55:00,0.9821925323803419,1,1
2019-12-16 02:00:00,0.9824998469622306,1,1
2019-12-16 02:05:00,0.9807668021722113,1,1
2019-12-16 02:10:00,0.980833255821174,1,1
2019-12-16 02:15:00,0.982102344698547,1,1
2019-12-16 02:20:00,0.98112545495672,1,1
2019-12-16 02:25:00,0.968337366734512,1,1
2019-12-16 02:30:00,0.9609281033932676,1,1
2019-12-16 02:35:00,0.9824866020363505,1,1
2019-12-16 02:40:00,0.9901021228613565,1,1
2019-12-16 02:45:00,0.9901177646592013,1,1
2019-12-16 02:50:00,0.9857719881201954,1,1
2019-12-16 02:55:00,0.9864160061177835,1,1
2019-12-16 03:00:00,0.984098080457599,1,1
2019-12-16 03:05:00,0.9710952898779956,1,1
2019-12-16 03:10:00,0.9709650611183156,1,1
2019-12-16 03:15:00,0.9687859493029507,1,1
2019-12-16 03:20:00,0.9472527354491971,1,1
2019-12-16 03:25:00,0.9462627864038949,1,1
2019-12-16 03:30:00,0.9681167889869049,1,1
2019-12-16 03:35:00,0.9712452507447559,1,1
2019-12-16 03:40:00,0.970980999601422,1,1
2019-12-16 03:45:00,0.9694336081105062,1,1
2019-12-16 03:50:00,0.9703314550315517,1,1
2019-12-16 03:55:00,0.9720279652792098,1,1
2019-12-16 04:00:00,0.9704457794061964,1,1
2019-12-16 04:05:00,0.9650527695211366,1,1
2019-12-16 04:10:00,0.9226253346188734,1,1
2019-12-16 04:15:00,0.9683422034142944,1,1
2019-12-16 04:20:00,0.9574116016017938,1,1
2019-12-16 04:25:00,0.9194919481504233,1,1
2019-12-16 04:30:00,0.9549409327616664,1,1
2019-12-16 04:35:00,0.9452362026232523,1,1
2019-12-16 04:40:00,0.9016600002325817,1,1
2019-12-16 04:45:00,0.8724389923223625,1,1
2019-12-16 04:50:00,0.9420618566061245,1,1
2019-12-16 04:55:00,0.928942857313666,1,1
2019-12-16 05:00:00,0.9103734586274445,1,1
2019-12-16 05:05:00,0.9010574152410088,1,1
2019-12-16 05:10:00,0.8891799755287167,1,1
2019-12-16 05:15:00,0.9098318023056189,1,1
2019-12-16 05:20:00,0.8390558515377793,1,1
2019-12-16 05:25:00,0.819191289426968,1,1
2019-12-16 05:30:00,0.8995494399481191,1,1
2019-12-16 05:35:00,0.858946844182267,1,1
2019-12-16 05:40:00,0.8864607009030333,1,1
2019-12-16 05:45:00,0.8974456468496187,1,1
2019-12-16 05:50:00,0.8295224607754254,1,1
2019-12-16 05:55:00,0.9323712998402984,1,1
2019-12-16 06:00:00,0.8675439889645142,1,1
2019-12-16 06:05:00,0.8829403983603642,1,1
2019-12-16 06:10:00,0.8598650124398676,1,1
2019-12-16 06:15:00,0.890150485997483,1,1
2019-12-16 06:20:00,0.882684900031946,1,1
2019-12-16 06:25:00,0.8780939602551394,1,1
2019-12-16 06:30:00,0.8742933712112022,1,1
2019-12-16 06:35:00,0.9523789591286913,1,1
2019-12-16 06:40:00,0.8676707369664842,1,1
2019-12-16 06:45:00,0.8734231299478202,1,1
2019-12-16 06:50:00,0.8129465961399347,1,1
2019-12-16 06:55:00,0.8273787414460811,1,1
2019-12-16 07:00:00,0.8929940183495225,1,1
2019-12-16 07:05:00,0.8173264120858099,1,1
2019-12-16 07:10:00,0.9117845420878478,1,1
2019-12-16 07:15:00,0.7747306030288009,1,1
2019-12-16 07:20:00,0.8489516509445003,1,1
2019-12-16 07:25:00,0.9623545979979166,1,1
2019-12-16 07:30:00,0.8642573195418122,1,1
