timestamp,Probability,Predictions,Occupied
2019-12-16 00:00:00,0.9923809138089216,1,1
2019-12-16 00:05:00,0.9866494050102477,1,1
2019-12-16 00:10:00,0.9916127848405761,1,1
2019-12-16 00:15:00,0.9840054114315138,1,1
2019-12-16 00:20:00,0.9810785643718098,1,1
2019-12-16 00:25:00,0.9814480900431115,1,1
2019-12-16 00:30:00,0.9300089882433228,1,1
2019-12-16 00:35:00,0.963421925414004,1,1
2019-12-16 00:40:00,0.9969302536900663,1,1
2019-12-16 00:45:00,0.9948381412693121,1,1
2019-12-16 00:50:00,0.9893209281127942,1,1
2019-12-16 00:55:00,0.9975378457743641,1,1
2019-12-16 01:00:00,0.9888814858195171,1,1
2019-12-16 01:05:00,0.9890237119187123,1,1
2019-12-16 01:10:00,0.9746497543664897,1,1
2019-12-16 01:15:00,0.9615199419739566,1,1
2019-12-16 01:20:00,0.9764462535601762,1,1
2019-12-16 01:25:00,0.9926587894633093,1,1
2019-12-16 01:30:00,0.9963249015203975,1,1
2019-12-16 01:35:00,0.9930068522429146,1,1
2019-12-16 01:40:00,0.9955035765441882,1,1
2019-12-16 01:45:00,0.9962338932954193,1,1
2019-12-16 01:50:00,0.9961474466848874,1,1
2019-12-16 01:55:00,0.9964712898699247,1,1
2019-12-16 02:00:00,0.9964712898699247,1,1
2019-12-16 02:05:00,0.9964712898699247,1,1
2019-12-16 02:10:00,0.9964712898699247,1,1
2019-12-16 02:15:00,0.9964712898699247,1,1
2019-12-16 02:20:00,0.9964712898699247,1,1
2019-12-16 02:25:00,0.9939428343637144,1,1
2019-12-16 02:30:00,0.9954422120685349,1,1
2019-12-16 02:35:00,0.9964712898699247,1,1
2019-12-16 02:40:00,0.9979029212822669,1,1
2019-12-16 02:45:00,0.9979029212822669,1,1
2019-12-16 02:50:00,0.9979029212822669,1,1
2019-12-16 02:55:00,0.9979029212822669,1,1
2019-12-16 03:00:00,0.9978418748607333,1,1
2019-12-16 03:05:00,0.975164902207205,1,1
2019-12-16 03:10:00,0.9788689298760982,1,1
2019-12-16 03:15:00,0.972002824137094,1,1
2019-12-16 03:20:00,0.9583521041844546,1,1
2019-12-16 03:25:00,0.96681490201718,1,1
2019-12-16 03:30:00,0.9717311161546262,1,1
2019-12-16 03:35:00,0.9717252268283357,1,1
2019-12-16 03:40:00,0.9780182609128304,1,1
2019-12-16 03:45:00,0.9720810927365311,1,1
2019-12-16 03:50:00,0.9729819396036332,1,1
2019-12-16 03:55:00,0.9717571739120607,1,1
2019-12-16 04:00:00,0.9773257445879099,1,1
2019-12-16 04:05:00,0.9742027606773798,1,1
2019-12-16 04:10:00,0.9723844272269446,1,1
2019-12-16 04:15:00,0.9767037987931306,1,1
2019-12-16 04:20:00,0.9720098175683828,1,1
2019-12-16 04:25:00,0.9719420221651085,1,1
2019-12-16 04:30:00,0.9750917510811709,1,1
2019-12-16 04:35:00,0.9714875119463189,1,1
2019-12-16 04:40:00,0.9582813300734603,1,1
2019-12-16 04:45:00,0.9625841094465861,1,1
2019-12-16 04:50:00,0.9553846536771416,1,1
2019-12-16 04:55:00,0.9605281949749581,1,1
2019-12-16 05:00:00,0.9634680626269322,1,1
2019-12-16 05:05:00,0.9548991208064033,1,1
2019-12-16 05:10:00,0.9611684500670707,1,1
2019-12-16 05:15:00,0.9622777090928921,1,1
2019-12-16 05:20:00,0.9286314693760472,1,1
2019-12-16 05:25:00,0.9358632394551467,1,1
2019-12-16 05:30:00,0.9607745065779077,1,1
2019-12-16 05:35:00,0.9557754196399162,1,1
2019-12-16 05:40:00,0.9559661946611213,1,1
2019-12-16 05:45:00,0.9560225135323458,1,1
2019-12-16 05:50:00,0.9554497369552332,1,1
2019-12-16 05:55:00,0.9556955404483366,1,1
2019-12-16 06:00:00,0.9539313523790192,1,1
2019-12-16 06:05:00,0.9578039414791588,1,1
2019-12-16 06:10:00,0.9587125386482681,1,1
2019-12-16 06:15:00,0.9555553901990127,1,1
2019-12-16 06:20:00,0.9618565900236252,1,1
2019-12-16 06:25:00,0.9566324125143838,1,1
2019-12-16 06:30:00,0.9559194128211521,1,1
2019-12-16 06:35:00,0.9577171185354224,1,1
2019-12-16 06:40:00,0.9295899492589915,1,1
2019-12-16 06:45:00,0.928201668982672,1,1
2019-12-16 06:50:00,0.9689266623576555,1,1
2019-12-16 06:55:00,0.9623689924060399,1,1
2019-12-16 07:00:00,0.9303788356567142,1,1
2019-12-16 07:05:00,0.9277153255048605,1,1
2019-12-16 07:10:00,0.9818272642891598,1,1
2019-12-16 07:15:00,0.9502103860359948,1,1
2019-12-16 07:20:00,0.9383351269872473,1,1
2019-12-16 07:25:00,0.9810157812607133,1,1
2019-12-16 07:30:00,0.9725075735480145,1,1
2019-12-16 07:35:00,0.9267407029325726,1,1
2019-12-16 07:40:00,0.9732668721692247,1,1
2019-12-16 07:45:00,0.7871365944312972,1,1
2019-12-16 07:50:00,0.9312264062350826,1,1
2019-12-16 07:55:00,0.9432301665062288,1,1
2019-12-16 08:00:00,0.9884531706783822,1,1
2019-12-16 08:05:00,0.9626611529163794,1,1
2019-12-16 08:10:00,0.9385645012805033,1,1
2019-12-16 08:15:00,0.9673592053284924,1,1
2019-12-16 08:20:00,0.9610574555995437,1,1
2019-12-16 08:25:00,0.9793859719743571,1,1
2019-12-16 08:30:00,0.9833670692754004,1,1
2019-12-16 08:35:00,0.938801040329871,1,1
2019-12-16 08:40:00,0.9169965237765912,1,1
2019-12-16 08:45:00,0.9209809478448042,1,1
2019-12-16 08:50:00,0.9328835656131385,1,1
2019-12-16 08:55:00,0.9864385554259183,1,1
2019-12-16 09:00:00,0.9973551238464635,1,1
2019-12-16 09:05:00,0.9916096105770407,1,1
2019-12-16 09:10:00,0.962035002224048,1,1
2019-12-16 09:15:00,0.7240879540517349,1,0
2019-12-16 09:20:00,0.9534700327327366,1,0
2019-12-16 09:25:00,0.9540849358165826,1,0
2019-12-16 09:30:00,0.9197688626584936,1,0
2019-12-16 09:35:00,0.05301495151223215,0,0
2019-12-16 09:40:00,0.5723383189793848,1,0
2019-12-16 09:45:00,0.9437187450606821,1,0
2019-12-16 09:50:00,0.9374545321719647,1,0
2019-12-16 09:55:00,0.9233121844459787,1,0
2019-12-16 10:00:00,0.9410640054466681,1,0
2019-12-16 10:05:00,0.9386674962464749,1,0
2019-12-16 10:10:00,0.8709640139131599,1,0
2019-12-16 10:15:00,0.14428129908784723,0,0
2019-12-16 10:20:00,0.9285757523075645,1,0
2019-12-16 10:25:00,0.562571389277089,1,0
2019-12-16 10:30:00,0.8968067048040936,1,0
2019-12-16 10:35:00,0.004781421741671243,0,0
2019-12-16 10:40:00,0.932083050528496,1,0
2019-12-16 10:45:00,0.7367720824206819,1,0
2019-12-16 10:50:00,0.5059997921621415,1,0
2019-12-16 10:55:00,0.9481830415905622,1,0
2019-12-16 11:00:00,0.911030008187173,1,0
2019-12-16 11:05:00,0.28511612701697586,0,0
2019-12-16 11:10:00,0.08652072496328106,0,0
2019-12-16 11:15:00,0.18855683222774136,0,0
2019-12-16 11:20:00,0.8624183873817167,1,0
2019-12-16 11:25:00,0.24801107897757757,0,0
2019-12-16 11:30:00,0.7463603285751134,1,0
2019-12-16 11:35:00,0.04655181221798658,0,0
2019-12-16 11:40:00,0.5113745895305459,1,0
2019-12-16 11:45:00,0.1873776936696209,0,0
2019-12-16 11:50:00,0.6849430795920959,1,0
2019-12-16 11:55:00,0.05520160213068477,0,0
2019-12-16 12:00:00,0.09701968155183735,0,0
2019-12-16 12:05:00,0.031158566919079964,0,0
2019-12-16 12:10:00,0.0449669671939355,0,0
2019-12-16 12:15:00,0.002866893827817797,0,0
2019-12-16 12:20:00,0.11976855539620332,0,0
2019-12-16 12:25:00,0.09217293222076617,0,0
2019-12-16 12:30:00,0.04470623408073368,0,0
2019-12-16 12:35:00,0.09196836096029462,0,0
2019-12-16 12:40:00,0.5723511712548579,1,0
2019-12-16 12:45:00,0.004003827064951858,0,0
2019-12-16 12:50:00,0.1524267224285056,0,0
2019-12-16 12:55:00,0.181620960537252,0,0
2019-12-16 13:00:00,0.02411221417566535,0,0
2019-12-16 13:05:00,0.0016286731688619953,0,0
2019-12-16 13:10:00,0.0006916620675068336,0,0
2019-12-16 13:15:00,0.00378335833929541,0,0
2019-12-16 13:20:00,0.0008457519445942069,0,0
2019-12-16 13:25:00,0.0006940273644996756,0,0
2019-12-16 13:30:00,0.11306532277252794,0,0
2019-12-16 13:35:00,0.19126065227455044,0,0
2019-12-16 13:40:00,0.6501338324172906,1,0
2019-12-16 13:45:00,0.0009438545169729849,0,0
2019-12-16 13:50:00,0.09488168671233785,0,0
2019-12-16 13:55:00,0.18515293112330386,0,0
2019-12-16 14:00:00,0.17617382010619537,0,0
2019-12-16 14:05:00,0.14786690733462712,0,0
2019-12-16 14:10:00,0.12287178182528216,0,0
2019-12-16 14:15:00,0.1851130681028653,0,0
