timestamp,Probability,Predictions,Occupied
2019-12-16 00:00:00,0.995361084010558,1,1
2019-12-16 00:05:00,0.9680923123090056,1,1
2019-12-16 00:10:00,0.9901041332041063,1,1
2019-12-16 00:15:00,0.9535121577168206,1,1
2019-12-16 00:20:00,0.9865434441053995,1,1
2019-12-16 00:25:00,0.9768372198201564,1,1
2019-12-16 00:30:00,0.9532030756364206,1,1
2019-12-16 00:35:00,0.993564954393557,1,1
2019-12-16 00:40:00,0.993385768912827,1,1
2019-12-16 00:45:00,0.9942729179508305,1,1
2019-12-16 00:50:00,0.9939936631865348,1,1
2019-12-16 00:55:00,0.9958740601949952,1,1
2019-12-16 01:00:00,0.988788234644707,1,1
2019-12-16 01:05:00,0.9891036547475461,1,1
2019-12-16 01:10:00,0.9772227326326143,1,1
2019-12-16 01:15:00,0.9699926934648587,1,1
2019-12-16 01:20:00,0.9787900710044343,1,1
2019-12-16 01:25:00,0.9927732439401828,1,1
2019-12-16 01:30:00,0.9960663613814307,1,1
2019-12-16 01:35:00,0.9904457674904129,1,1
2019-12-16 01:40:00,0.996153963490126,1,1
2019-12-16 01:45:00,0.9931891260093945,1,1
2019-12-16 01:50:00,0.9963167632540156,1,1
2019-12-16 01:55:00,0.9966141166051611,1,1
2019-12-16 02:00:00,0.9966141166051611,1,1
2019-12-16 02:05:00,0.9966141166051611,1,1
2019-12-16 02:10:00,0.9966141166051611,1,1
2019-12-16 02:15:00,0.9966141166051611,1,1
2019-12-16 02:20:00,0.9966141166051611,1,1
2019-12-16 02:25:00,0.9926824095873172,1,1
2019-12-16 02:30:00,0.9930341305742455,1,1
2019-12-16 02:35:00,0.9966141166051611,1,1
2019-12-16 02:40:00,0.998064893177919,1,1
2019-12-16 02:45:00,0.998064893177919,1,1
2019-12-16 02:50:00,0.998064893177919,1,1
2019-12-16 02:55:00,0.998064893177919,1,1
2019-12-16 03:00:00,0.9974426245946418,1,1
2019-12-16 03:05:00,0.9793232732747877,1,1
2019-12-16 03:10:00,0.9769486252703037,1,1
2019-12-16 03:15:00,0.9769610620411923,1,1
2019-12-16 03:20:00,0.9653302376128943,1,1
2019-12-16 03:25:00,0.9645140960931562,1,1
2019-12-16 03:30:00,0.9769876993983838,1,1
2019-12-16 03:35:00,0.9774438661107344,1,1
2019-12-16 03:40:00,0.9779681159551153,1,1
2019-12-16 03:45:00,0.9772821113766256,1,1
2019-12-16 03:50:00,0.9783833533188331,1,1
2019-12-16 03:55:00,0.9769163152695568,1,1
2019-12-16 04:00:00,0.9778054928294262,1,1
2019-12-16 04:05:00,0.9773723884697615,1,1
2019-12-16 04:10:00,0.9773308126771881,1,1
2019-12-16 04:15:00,0.9782782986927473,1,1
2019-12-16 04:20:00,0.9776705269786979,1,1
2019-12-16 04:25:00,0.9771330959921046,1,1
2019-12-16 04:30:00,0.9775017922434625,1,1
2019-12-16 04:35:00,0.9773684092388837,1,1
2019-12-16 04:40:00,0.9641620144909819,1,1
2019-12-16 04:45:00,0.9661827598725571,1,1
2019-12-16 04:50:00,0.9644956095443958,1,1
2019-12-16 04:55:00,0.9647432629416777,1,1
2019-12-16 05:00:00,0.9658628142986087,1,1
2019-12-16 05:05:00,0.964415374259896,1,1
2019-12-16 05:10:00,0.9655447114031116,1,1
2019-12-16 05:15:00,0.966423814234326,1,1
2019-12-16 05:20:00,0.939815113436055,1,1
