timestamp,day,audio,co2eq,light,rh,temp,img,occupied,lag1_occupied,lag2_occupied,lag3_occupied,lag4_occupied,lag5_occupied,lag6_occupied,lag7_occupied,lag8_occupied
2019-11-26 00:00:00,2019-11-26,0.777285712761905,0.7970151829999995,0.8508145549999997,0.8698840390666666,0.7280283830000004,0.0,1,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
2019-11-26 00:05:00,2019-11-26,0.26563357917241376,0.7970151829999995,0.8508145549999997,0.7769069008666667,0.7280283830000004,0.0,1,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
2019-11-26 00:10:00,2019-11-26,0.6712241358333334,0.7970151829999995,0.8508145549999997,0.8183001629333331,0.7280283830000004,0.0,1,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
2019-11-26 00:15:00,2019-11-26,0.8482165554333335,0.7970151829999995,0.8508145549999997,0.9810966811000001,0.7280283830000004,0.0,1,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
2019-11-26 00:20:00,2019-11-26,0.4264112938333333,0.8913905537333332,0.8508145549999997,0.8477150733,0.7280283830000004,0.0,1,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
2019-11-26 00:25:00,2019-11-26,0.56882664625,0.8849752703666662,0.8508145549999997,0.8172900619333331,0.7280283830000004,0.0,1,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
2019-11-26 00:30:00,2019-11-26,0.8841568488999999,0.7970151829999995,0.8508145549999997,0.8628008626666666,0.7280283830000004,0.0,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
2019-11-26 00:35:00,2019-11-26,0.7214453081428572,0.7970151829999995,0.8508145549999997,0.8606680122333334,0.7280283830000004,0.0,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
2019-11-26 00:40:00,2019-11-26,0.24839008036842106,0.7970151829999995,0.8508145549999997,0.7983552291333332,0.7280283830000004,0.0,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
2019-11-26 00:45:00,2019-11-26,0.9008163771818182,0.7970151829999995,0.8508145549999997,0.8849144417999993,0.7280283830000004,0.0,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
2019-11-26 00:50:00,2019-11-26,0.8705927290000001,0.7970151829999995,0.8508145549999997,0.8722796738666663,0.7280283830000004,0.0,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2019-11-26 00:55:00,2019-11-26,0.27935445433333334,0.7970151829999995,0.8508145549999997,0.8872037748333332,0.7280283830000004,0.0,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2019-11-26 01:00:00,2019-11-26,0.6356437369666667,0.7970151829999995,0.8508145549999997,0.9314833982666665,0.7280283830000004,0.0,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2019-11-26 01:05:00,2019-11-26,0.8692006826333335,0.7970151829999995,0.8508145549999997,0.875513291366666,0.7280283830000004,0.0,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2019-11-26 01:10:00,2019-11-26,0.5976392653666667,0.7970151829999995,0.8508145549999997,0.8167195772666667,0.7280283830000004,0.0,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2019-11-26 01:15:00,2019-11-26,0.3737169863666666,0.7970151829999995,0.8508145549999997,0.7820534149666662,0.7280283830000004,0.0,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2019-11-26 01:20:00,2019-11-26,0.9443069458666664,0.7970151829999995,0.8508145549999997,0.884451293166666,0.7280283830000004,0.0,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2019-11-26 01:25:00,2019-11-26,0.6543018735333335,0.7970151829999995,0.8508145549999997,0.8459630597,0.7280283830000004,0.0,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2019-11-26 01:30:00,2019-11-26,0.32385974703333337,0.7970151829999995,0.8508145549999997,0.8233877358,0.688867861,0.0,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2019-11-26 01:35:00,2019-11-26,0.8470823150666668,0.7970151829999995,0.8508145549999997,0.9201862357333328,0.7045320698000004,0.0,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2019-11-26 01:40:00,2019-11-26,0.9062503080333334,0.7970151829999995,0.8508145549999997,0.8627513523,0.7280283830000004,0.0,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2019-11-26 01:45:00,2019-11-26,0.29210069823333334,0.7970151829999995,0.8508145549999997,0.8211390785333333,0.7280283830000004,0.0,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2019-11-26 01:50:00,2019-11-26,0.5150197153,0.7970151829999995,0.8508145549999997,0.9475537430666665,0.7280283830000004,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
2019-11-26 01:55:00,2019-11-26,0.8850778997666666,0.7970151829999995,0.8508145549999997,0.875513291366666,0.7280283830000004,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
2019-11-26 02:00:00,2019-11-26,0.6105545690344827,0.7970151829999995,0.8508145549999997,0.8627513523,0.7280283830000004,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
2019-11-26 02:05:00,2019-11-26,0.3034011375333333,0.7970151829999995,0.8508145549999997,0.7754203609999998,0.7280283830000004,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
2019-11-26 02:10:00,2019-11-26,0.9398009816333335,0.7970151829999995,0.8508145549999997,0.8849144417999993,0.7280283830000004,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
2019-11-26 02:15:00,2019-11-26,0.9188051283333333,0.7970151829999995,0.8508145549999997,0.8592178946666668,0.7280283830000004,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
2019-11-26 02:20:00,2019-11-26,0.3391399949333334,0.7970151829999995,0.8508145549999997,0.8483553045666665,0.7914884269666668,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
2019-11-26 02:25:00,2019-11-26,0.47541634396666677,0.7970151829999995,0.8508145549999997,0.8853544447,0.9546713971666669,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
2019-11-26 02:30:00,2019-11-26,0.8533818781333332,0.7970151829999995,0.8508145549999997,0.8834138979999993,0.7280283830000004,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
2019-11-26 02:35:00,2019-11-26,0.6664248429333333,0.7970151829999995,0.8508145549999997,0.8550280796666667,0.7280283830000004,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
2019-11-26 02:40:00,2019-11-26,0.3385309831,0.7970151829999995,0.8508145549999997,0.7341503533,0.7280283830000004,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
2019-11-26 02:45:00,2019-11-26,0.8850154603333333,0.7970151829999995,0.8508145549999997,0.8784180541666662,0.7280283830000004,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
2019-11-26 02:50:00,2019-11-26,0.9173256426666669,0.7970151829999995,0.8508145549999997,0.8667519748666667,0.7280283830000004,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
2019-11-26 02:55:00,2019-11-26,0.29198063353333326,0.7970151829999995,0.8508145549999997,0.8406906350333333,0.7914884269666668,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
2019-11-26 03:00:00,2019-11-26,0.7842759159000002,0.7970151829999995,0.8508145549999997,0.8651360350666665,0.9184085149000005,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
2019-11-26 03:05:00,2019-11-26,0.8968337098333333,0.7970151829999995,0.8508145549999997,0.8767849514333331,0.7280283830000004,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
2019-11-26 03:10:00,2019-11-26,0.2777602253,0.7970151829999995,0.8508145549999997,0.8394169836,0.7280283830000004,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
2019-11-26 03:15:00,2019-11-26,0.7280789111333331,0.7970151829999995,0.8508145549999997,0.8765590787333332,0.7280283830000004,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
2019-11-26 03:20:00,2019-11-26,0.8384960114666669,0.7970151829999995,0.8508145549999997,0.8745852064333329,0.7280283830000004,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
2019-11-26 03:25:00,2019-11-26,0.30578155263333334,0.7970151829999995,0.8508145549999997,0.7945339102333332,0.7280283830000004,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
2019-11-26 03:30:00,2019-11-26,0.6652372426666666,0.7970151829999995,0.8508145549999997,0.8535743198666665,0.7280283830000004,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2019-11-26 03:35:00,2019-11-26,0.9341602545,0.7970151829999995,0.8508145549999997,0.8913264366,0.7280283830000004,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2019-11-26 03:40:00,2019-11-26,0.2650052962000001,0.7970151829999995,0.8508145549999997,0.8321645343666666,0.7280283830000004,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2019-11-26 03:45:00,2019-11-26,0.5694360346333334,0.7970151829999995,0.8508145549999997,0.7263767927666666,0.7280283830000004,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2019-11-26 03:50:00,2019-11-26,0.8979031145333334,0.7970151829999995,0.8508145549999997,0.8619001493666667,0.7280283830000004,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
2019-11-26 03:55:00,2019-11-26,0.39983279920000003,0.7970151829999995,0.8508145549999997,0.9314199363,0.7280283830000004,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
2019-11-26 04:00:00,2019-11-26,0.5700716274666667,0.7970151829999995,0.8508145549999997,0.8851657254666665,0.7280283830000004,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
2019-11-26 04:05:00,2019-11-26,0.8570553342666666,0.7970151829999995,0.8508145549999997,0.885561786466666,0.7280283830000004,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
2019-11-26 04:10:00,2019-11-26,0.5642112134482759,0.8706677554333331,0.8508145549999997,0.8477644845999998,0.7280283830000004,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
2019-11-26 04:15:00,2019-11-26,0.46066279358620693,0.8917414309333329,0.8508145549999997,0.7718664464999997,0.7280283830000004,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
2019-11-26 04:20:00,2019-11-26,0.9148867952068965,0.7970151829999995,0.8508145549999997,0.885738837466666,0.7280283830000004,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
2019-11-26 04:25:00,2019-11-26,0.569408432275862,0.8575853442999997,0.8508145549999997,0.8608697495333332,0.7280283830000004,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
2019-11-26 04:30:00,2019-11-26,0.3722161770333334,0.8788776162666664,0.8508145549999997,0.9671159861999999,0.9184085149,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2019-11-26 04:35:00,2019-11-26,0.9236583769333333,0.7970151829999995,0.8508145549999997,0.8852971083333326,0.7642912652666671,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2019-11-26 04:40:00,2019-11-26,0.6718927842333335,0.7970151829999995,0.8508145549999997,0.8255777705333333,0.7280283830000004,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2019-11-26 04:45:00,2019-11-26,0.25616836726666664,0.7970151829999995,0.8508145549999997,0.7393665909999997,0.7280283830000004,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2019-11-26 04:50:00,2019-11-26,0.8543276757333333,0.7970151829999995,0.8508145549999997,0.8739889575333328,0.7280283830000004,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2019-11-26 04:55:00,2019-11-26,0.39715833323333344,0.7970151829999995,0.8508145549999997,0.8667519748666667,0.7280283830000004,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2019-11-26 05:00:00,2019-11-26,0.04313904770000001,0.7970151829999995,0.8508145549999997,0.8981455810999999,0.7280283830000004,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2019-11-26 05:05:00,2019-11-26,0.1555906332,0.7970151829999995,0.8508145549999997,0.9402080321333334,0.7280283830000004,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2019-11-26 05:10:00,2019-11-26,0.8415913603666668,0.7970151829999995,0.8508145549999997,0.9512138367333332,0.7280283830000004,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2019-11-26 05:15:00,2019-11-26,0.5415936125333335,0.7970151829999995,0.8508145549999997,0.9438835823666667,0.7280283830000004,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2019-11-26 05:20:00,2019-11-26,0.11949477296666665,0.7970151829999995,0.8508145549999997,0.9583474877333333,0.7280283830000004,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2019-11-26 05:25:00,2019-11-26,0.8084675984090911,0.7970151829999995,0.8508145549999997,0.9524993058333334,0.7280283830000004,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2019-11-26 05:30:00,2019-11-26,0.6273178385999999,0.7970151829999995,0.8508145549999997,0.9963718821,0.7280283830000004,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-11-26 05:35:00,2019-11-26,0.13760394775,0.7970151829999995,0.8508145549999997,0.9824215416666668,0.7280283830000004,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-11-26 05:40:00,2019-11-26,0.6932187376333334,0.7970151829999995,0.8508145549999997,0.9597651664666667,0.7280283830000004,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-11-26 05:45:00,2019-11-26,0.8556554771818181,0.7970151829999995,0.8508145549999997,0.9578956903666663,0.7280283830000004,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-11-26 05:50:00,2019-11-26,0.2423371621071429,0.7970151829999995,0.8508145549999997,0.9112657830333332,0.7280283830000004,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-11-26 05:55:00,2019-11-26,0.5582147647999999,0.7970151829999995,0.8508145549999997,0.9287011212333336,0.7280283830000004,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019-11-26 06:00:00,2019-11-26,0.9230518521739132,0.7970151829999995,0.8508145549999997,0.9747475830666666,0.7280283830000004,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
