timestamp,day,audio,co2eq,light,rh,temp,img,occupied,lag1_occupied,lag2_occupied,lag3_occupied,lag4_occupied,lag5_occupied,lag6_occupied,lag7_occupied,lag8_occupied
2019-03-13 00:00:00,2019-03-13,0.5680748517822729,0.5022960217296698,0.3979212113435135,0.09845084696684524,0.20279110335804612,0.0899942696094513,1,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
2019-03-13 00:05:00,2019-03-13,0.5110531414851355,0.5022960217296698,0.3979212113435135,0.09845084696684524,0.20279110335804612,0.0,1,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
2019-03-13 00:10:00,2019-03-13,0.5184312450692292,0.5022960217296698,0.3979212113435135,0.09845084696684524,0.20279110335804612,0.0,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2019-03-13 00:15:00,2019-03-13,1.120241274840032e-05,0.5022960217296698,0.3979212113435135,0.09845084696684524,0.20279110335804612,0.0,1,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
2019-03-13 00:20:00,2019-03-13,0.06008597964884479,0.5022960217296698,0.3979212113435135,0.09845084696684524,0.20279110335804612,0.0,1,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
2019-03-13 00:25:00,2019-03-13,0.09518348891579764,0.5022960217296698,0.3979212113435135,0.09845084696684524,0.20279110335804612,0.0,1,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2019-03-13 00:30:00,2019-03-13,0.02585956302915153,0.5022960217296698,0.3979212113435135,0.09845084696684524,0.20279110335804612,0.0,1,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2019-03-13 00:35:00,2019-03-13,9.156055197650285e-05,0.5022960217296698,0.3979212113435135,0.09845084696684524,0.20279110335804612,0.0,1,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2019-03-13 00:40:00,2019-03-13,1.49218179314424e-06,0.5022960217296698,0.3979212113435135,0.09845084696684524,0.20279110335804612,0.0,1,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2019-03-13 00:45:00,2019-03-13,1.0615153702069506e-09,0.5022960217296698,0.3979212113435135,0.09845084696684524,0.20279110335804612,0.0,1,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
